ID;escolaridade;idade;luz;renda_pc;tratado;conjuge;tempo
2044;3;44;0;369;1;1;1
2022;3;44;1;256;1;1;1
2031;3;44;1;266;1;1;1
2043;3;44;1;352,5;1;1;1
2011;3;44;1;367;1;1;1
2017;3;44;1;374;1;1;1
2046;3;44;1;404,5;1;1;1
2050;3;44;1;423;1;1;1
2009;3;44;1;569;1;1;1
2025;3;44;1;615;1;1;1
2014;3;44;1;621,333374;1;1;1
2042;3;44;1;624,666626;1;1;1
2034;3;44;1;963;1;1;1
2041;3;44;1;1045;1;1;1
1895;3;45;1;0;0;1;1
1905;3;45;1;0;0;1;1
1903;3;45;1;212,5;0;0;1
1907;3;45;1;271,666687;0;1;1
1908;3;45;1;275;0;1;1
1926;3;45;1;317;0;1;1
1901;3;45;1;403;0;0;1
1925;3;45;1;403;0;1;1
1912;3;45;1;481,6666565;0;0;1
1971;3;45;1;256;1;1;1
1942;3;45;1;366,6666565;1;1;1
1945;3;45;1;367;1;1;1
1944;3;45;1;368;1;1;1
1968;3;45;1;373;1;1;1
1930;3;45;1;374;1;1;1
1936;3;45;1;395,3999939;1;1;1
1932;3;45;1;395,7999878;1;1;1
1929;3;45;1;565;1;1;1
1940;3;45;1;572,75;1;1;1
1953;3;45;1;574;1;1;1
1972;3;45;1;621,333374;1;1;1
1955;3;45;1;663;1;1;1
1967;3;45;1;666;1;1;1
1943;3;45;1;688;1;1;1
1952;3;45;1;694,666626;1;1;1
1934;3;45;1;728;1;1;1
1947;3;45;1;728;1;1;1
1961;3;45;1;2900;1;1;1
1836;3;46;1;0;0;1;1
1820;3;46;1;250;0;1;1
1846;3;46;1;271,666687;0;1;1
1833;3;46;1;317;0;1;1
1848;3;46;1;780;0;1;1
1874;3;46;0;369,3333435;1;1;1
1892;3;46;1;256;1;1;1
1852;3;46;1;350;1;1;1
1865;3;46;1;373;1;1;1
1889;3;46;1;401,5;1;1;1
1882;3;46;1;519,7999878;1;1;1
1855;3;46;1;561,5;1;1;1
1876;3;46;1;615;1;1;1
1877;3;46;1;654,666626;1;1;1
1748;3;47;1;0;0;1;1
1745;3;47;1;120;0;1;1
1757;3;47;1;120;0;1;1
1780;3;47;1;161;0;1;1
1779;3;47;1;184;0;1;1
1756;3;47;1;250;0;1;1
1746;3;47;1;275;0;1;1
1753;3;47;1;289,5;0;1;1
1747;3;47;1;304,5;0;1;1
1770;3;47;1;435,666687;0;1;1
1775;3;47;1;600;0;1;1
1804;3;47;1;362,3999939;1;1;1
1802;3;47;1;368;1;1;1
1793;3;47;1;389;1;1;1
1795;3;47;1;400,5;1;1;1
1786;3;47;1;557,5;1;1;1
1782;3;47;1;595,666687;1;1;1
1812;3;47;1;678;1;1;1
1787;3;47;1;992,5;1;1;1
1679;3;48;1;292;0;1;1
1674;3;48;1;665;0;1;1
1683;3;48;1;1110;0;1;1
1714;3;48;0;394,666687;1;1;1
1701;3;48;1;256;1;1;1
1696;3;48;1;412;1;1;1
1720;3;48;1;545;1;1;1
1708;3;48;1;564;1;1;1
1698;3;48;1;584;1;1;1
1704;3;48;1;615;1;1;1
1700;3;48;1;965;1;1;1
1604;3;49;1;306,0909119;0;1;1
1578;3;49;1;403;0;1;1
1582;3;49;1;403;0;1;1
1611;3;49;1;432,333313;0;1;1
1606;3;49;1;520;0;1;1
1584;3;49;1;534,666626;0;0;1
1612;3;49;1;552,5;0;1;1
1586;3;49;1;562;0;1;1
1583;3;49;1;875;0;1;1
1603;3;49;1;970;0;0;1
1654;3;49;1;360,5714111;1;1;1
1647;3;49;1;369;1;1;1
1627;3;49;1;389;1;1;1
1663;3;49;1;411,333313;1;1;1
1635;3;49;1;519;1;1;1
1620;3;49;1;561,5;1;0;1
1638;3;49;1;586;1;0;1
1640;3;49;1;618,333374;1;1;1
1660;3;49;1;855;1;1;1
1655;3;49;1;1039;1;1;1
1528;3;50;1;116,6666641;0;1;1
1532;3;50;1;294,5;0;1;1
1517;3;50;1;475;0;1;1
1506;3;50;1;508;0;1;1
1512;3;50;1;549,5;0;1;1
1531;3;50;1;1310;0;0;1
1550;3;50;1;256;1;1;1
1564;3;50;1;368;1;1;1
1571;3;50;1;391;1;1;1
1566;3;50;1;497,333313;1;1;1
1546;3;50;1;561,5;1;1;1
1570;3;50;1;581,5;1;1;1
1565;3;50;1;621,333374;1;1;1
1430;3;51;1;275;0;1;1
1463;3;51;1;327,3999939;0;1;1
1437;3;51;1;443,5;0;1;1
1435;3;51;1;475;0;1;1
1453;3;51;1;500;0;1;1
1459;3;51;1;523,333374;0;1;1
1434;3;51;1;532;0;1;1
1448;3;51;1;640;0;1;1
1440;3;51;1;754;0;0;1
1466;3;51;1;988,333313;1;1;1
1498;3;51;1;256;1;1;1
1473;3;51;1;350;1;1;1
1502;3;51;1;353,3333435;1;1;1
1465;3;51;1;368;1;1;1
1469;3;51;1;402;1;1;1
1485;3;51;1;500,666687;1;1;1
1467;3;51;1;514;1;1;1
1479;3;51;1;519;1;0;1
1497;3;51;1;551;1;1;1
1496;3;51;1;628;1;1;1
1487;3;51;1;678;1;1;1
1489;3;51;1;815;1;1;1
1468;3;51;1;1705,5;1;1;1
1372;3;52;1;275;0;1;1
1366;3;52;1;303;0;1;1
1356;3;52;1;710;0;1;1
1395;3;52;1;965;1;1;1
1376;3;52;1;366,6666565;1;0;1
1380;3;52;1;394,666687;1;1;1
1429;3;52;1;420,5;1;1;1
1381;3;52;1;519;1;1;1
1427;3;52;1;562,5;1;1;1
1390;3;52;1;615;1;1;1
1423;3;52;1;644,666626;1;1;1
1386;3;52;1;665,5;1;1;1
1416;3;52;1;708;1;1;1
1425;3;52;1;999;1;1;1
1289;3;53;1;172,6666718;0;0;1
1300;3;53;1;200;0;1;1
1303;3;53;1;378;0;1;1
1286;3;53;1;473;0;1;1
1279;3;53;1;475;0;1;1
1288;3;53;1;512;0;1;1
1294;3;53;1;525,1428833;0;1;1
1298;3;53;1;725;0;1;1
1275;3;53;1;922,5;0;1;1
1310;3;53;0;615;1;1;1
1321;3;53;1;373;1;1;1
1314;3;53;1;678;1;1;1
1316;3;53;1;703;1;1;1
1315;3;53;1;1105;1;1;1
1207;3;54;1;275;0;0;1
1229;3;54;1;452,333313;0;1;1
1217;3;54;1;610;0;1;1
1230;3;54;1;633,333313;0;1;1
1260;3;54;1;256;1;0;1
1244;3;54;1;256;1;1;1
1258;3;54;1;256;1;1;1
1267;3;54;1;368;1;1;1
1251;3;54;1;519;1;1;1
1241;3;54;1;658;1;1;1
1240;3;54;1;678;1;1;1
1266;3;54;1;855;1;1;1
1252;3;54;1;953;1;1;1
1243;3;54;1;965;1;1;1
1235;3;54;1;1203;1;1;1
1144;3;55;1;206;0;1;1
1148;3;55;1;294,5;0;1;1
1139;3;55;1;317;0;1;1
1143;3;55;1;317;0;1;1
1141;3;55;1;403;0;1;1
1155;3;55;1;424;0;1;1
1153;3;55;1;490;0;1;1
1154;3;55;1;490;0;1;1
1152;3;55;1;553,333374;0;1;1
1137;3;55;1;610;0;1;1
1149;3;55;1;915;0;1;1
1201;3;55;1;256;1;1;1
1195;3;55;1;331,6666565;1;1;1
1180;3;55;1;352;1;1;1
1164;3;55;1;378;1;1;1
1200;3;55;1;389;1;1;1
1199;3;55;1;398;1;1;1
1165;3;55;1;586;1;1;1
1190;3;55;1;619;1;1;1
1174;3;55;1;628;1;1;1
733;3;55;1;1003;1;0;1
1075;3;56;0;200;0;1;1
1079;3;56;0;287;0;1;1
1081;3;56;1;200;0;1;1
1078;3;56;1;373;0;1;1
1072;3;56;1;435,666687;0;1;1
1059;3;56;1;475;0;1;1
1057;3;56;1;504;0;1;1
1083;3;56;1;523,333374;0;1;1
1082;3;56;1;560,1428833;0;0;1
1060;3;56;1;860;0;1;1
1061;3;56;1;1180;0;1;1
1096;3;56;1;256;1;1;1
1107;3;56;1;256;1;1;1
1103;3;56;1;402;1;1;1
1088;3;56;1;414,666687;1;1;1
1122;3;56;1;627,5999756;1;1;1
1123;3;56;1;639,666626;1;1;1
1117;3;56;1;678;1;1;1
1108;3;56;1;3612;1;1;1
985;3;57;1;475;0;1;1
988;3;57;1;475;0;1;1
993;3;57;1;550;0;1;1
995;3;57;1;550;0;1;1
1001;3;57;1;553;0;1;1
990;3;57;1;914;0;1;1
1017;3;57;1;398;1;1;1
1007;3;57;1;508;1;1;1
1009;3;57;1;545;1;1;1
1026;3;57;1;545;1;1;1
1034;3;57;1;670,5;1;1;1
1029;3;57;1;751,333374;1;0;1
1046;3;57;1;841,666687;1;1;1
1036;3;57;1;958,333313;1;1;1
898;3;58;1;200;0;1;1
920;3;58;1;206,6666718;0;1;1
903;3;58;1;419;0;1;1
911;3;58;1;500;0;1;1
921;3;58;1;610;0;1;1
927;3;58;1;610;0;1;1
904;3;58;1;1487,5;0;1;1
969;3;58;1;256;1;0;1
937;3;58;1;368;1;1;1
956;3;58;1;389;1;1;1
951;3;58;1;422;1;1;1
957;3;58;1;519;1;1;1
952;3;58;1;545;1;1;1
935;3;58;1;658;1;1;1
971;3;58;1;678;1;0;1
955;3;58;1;728;1;1;1
975;3;58;1;815;1;0;1
963;3;58;1;815;1;1;1
970;3;58;1;855;1;1;1
841;3;59;1;135;0;1;1
836;3;59;1;182,5;0;1;1
830;3;59;1;317;0;1;1
842;3;59;1;483;0;1;1
825;3;59;1;541;0;1;1
843;3;59;1;610;0;0;1
878;3;59;1;497,333313;1;1;1
877;3;59;1;545;1;1;1
858;3;59;1;638;1;1;1
887;3;59;1;684;1;1;1
856;3;59;1;694,666626;1;1;1
872;3;59;1;753;1;1;1
884;3;59;1;815;1;1;1
888;3;59;1;855;1;0;1
770;3;60;1;175;0;1;1
738;3;60;1;200;0;1;1
756;3;60;1;317;0;1;1
743;3;60;1;515,5;0;1;1
757;3;60;1;541,25;0;1;1
793;3;60;1;356,6666565;1;1;1
791;3;60;1;368;1;1;1
784;3;60;1;389;1;1;1
788;3;60;1;514;1;1;1
804;3;60;1;628;1;1;1
795;3;60;1;681,333374;1;1;1
815;3;60;1;815;1;0;1
778;3;60;1;1208;1;1;1
712;4;18;1;681,333374;1;1;1
2983;4;19;1;320;0;1;1
2979;4;20;1;520;0;1;1
2980;4;20;1;711,333374;1;1;1
724;4;20;1;1203;1;1;1
641;4;21;1;305;0;1;1
651;4;21;1;391,666687;0;1;1
2999;4;21;1;577,5;0;1;1
656;4;21;1;654;1;0;1
2972;4;22;1;519;1;1;1
2971;4;22;1;561,5;1;1;1
2963;4;23;1;294,5;0;1;1
586;4;23;1;610;0;1;1
592;4;23;1;815;1;1;1
2946;4;24;1;200;0;1;1
2938;4;24;1;625;0;0;1
2949;4;24;1;559;1;1;1
2929;4;25;0;198,4000092;0;1;1
2921;4;25;1;165;0;1;1
2918;4;25;1;385;0;1;1
390;4;25;1;955;1;1;1
2897;4;26;1;200;0;1;1
2900;4;26;1;292;0;1;1
2907;4;26;1;389;1;1;1
2908;4;26;1;965;1;1;1
2875;4;27;1;136,4000092;0;1;1
2895;4;27;1;139;0;1;1
2890;4;27;1;403;0;0;1
2894;4;27;1;403;0;1;1
2876;4;27;1;403;0;1;1
2886;4;27;1;256;1;1;1
2846;4;28;1;175;0;1;1
2851;4;28;1;242,5;0;1;1
2841;4;28;1;294,5;0;1;1
2842;4;28;1;294,5;0;1;1
2864;4;28;1;294,5;0;1;1
2849;4;28;1;432,333313;0;1;1
2843;4;28;1;466,3333435;0;1;1
2852;4;28;1;482,5;0;1;1
2863;4;28;1;374;1;1;1
2858;4;28;1;398;1;1;1
2861;4;28;1;519;1;1;1
2818;4;29;1;379;0;1;1
185;4;29;1;560;1;0;1
2774;4;30;1;187,5;0;1;1
2776;4;30;1;250;0;1;1
2787;4;30;1;305;0;1;1
2793;4;30;1;424;0;1;1
2784;4;30;1;466,3333435;0;1;1
2791;4;30;1;475;0;1;1
2786;4;30;1;520;0;1;1
2804;4;30;1;377,75;1;1;1
2802;4;30;1;569;1;1;1
203;4;30;1;815;1;1;1
424;4;30;1;958;1;1;1
2736;4;31;1;133,3333435;0;1;1
2768;4;31;1;293,7999878;0;1;1
2742;4;31;1;419;0;1;1
2726;4;31;1;449;0;1;1
2741;4;31;1;520;0;1;1
2733;4;31;1;536,666626;0;1;1
2754;4;31;1;365,7999878;1;1;1
2759;4;31;1;376,5;1;0;1
2764;4;31;1;600,666687;1;1;1
2748;4;31;1;711,333374;1;1;1
2712;4;32;1;495;0;1;1
2719;4;32;1;256;1;1;1
2724;4;32;1;405,5;1;0;1
2716;4;32;1;965;1;0;1
2662;4;33;1;317;0;1;1
2694;4;33;1;537;0;1;1
2655;4;33;1;610;0;0;1
2681;4;33;1;360;1;1;1
2678;4;33;1;391;1;1;1
2623;4;34;0;206,8000031;0;1;1
2620;4;34;1;198;0;1;1
2652;4;34;1;294,5;0;1;1
2619;4;34;1;449;0;1;1
2628;4;34;1;473;0;1;1
2626;4;34;1;533;0;0;1
2647;4;34;1;650;0;0;1
2635;4;34;1;366,6666565;1;1;1
2590;4;35;1;200;0;1;1
2616;4;35;1;294,5;0;1;1
508;4;35;1;473;0;1;1
2583;4;35;1;520;0;1;1
2608;4;35;1;256;1;1;1
2606;4;35;1;411,333313;1;1;1
2613;4;35;1;755,5;1;0;1
2516;4;36;1;322,5;0;1;1
2521;4;36;1;389,666687;0;1;1
2524;4;36;1;486,6666565;0;1;1
2535;4;36;1;735;0;1;1
2554;4;36;1;815;1;1;1
2560;4;36;1;256;1;1;1
2541;4;36;1;350;1;1;1
2558;4;36;1;367,5;1;1;1
2555;4;36;1;368;1;1;1
2551;4;36;1;409;1;1;1
2561;4;36;1;497,333313;1;1;1
2467;4;37;1;281;0;1;1
272;4;37;1;441;0;1;1
2483;4;37;1;493;0;1;1
2498;4;37;1;385,25;1;1;1
2501;4;37;1;398;1;1;1
2493;4;37;1;496,5;1;1;1
2495;4;37;1;574;1;1;1
282;4;37;1;579,7142944;1;1;1
2488;4;37;1;965;1;1;1
2405;4;38;1;200;0;1;1
2403;4;38;1;283,6666565;0;1;1
2401;4;38;1;287;0;1;1
2395;4;38;1;423;0;1;1
2399;4;38;1;776,666687;0;1;1
2440;4;38;1;965;1;1;1
2450;4;38;1;507,333313;1;0;1
2431;4;38;1;561,5;1;0;1
2453;4;38;1;855;1;0;1
2342;4;39;1;378;0;1;1
2335;4;39;1;403;0;1;1
2348;4;39;1;466,3333435;0;1;1
2355;4;39;1;510,5;0;1;1
2358;4;39;1;363,3333435;1;1;1
2389;4;39;1;368;1;1;1
2369;4;39;1;376,5;1;1;1
2378;4;39;1;389;1;1;1
2371;4;39;1;400,5;1;1;1
2374;4;39;1;519;1;1;1
2379;4;39;1;594;1;1;1
2391;4;39;1;618,333374;1;1;1
2383;4;39;1;650;1;1;1
2368;4;39;1;1469,666626;1;1;1
2274;4;40;1;137,5;0;1;1
2271;4;40;1;305;0;1;1
2263;4;40;1;307;0;1;1
2280;4;40;1;473;0;1;1
2268;4;40;1;533,333374;0;1;1
2297;4;40;1;256;1;1;1
2305;4;40;1;402;1;1;1
2332;4;40;1;407,3333435;1;1;1
2323;4;40;1;418;1;1;1
2325;4;40;1;500,666687;1;0;1
2302;4;40;1;519;1;1;1
2317;4;40;1;567;1;1;1
2311;4;40;1;584;1;1;1
2298;4;40;1;2816,666748;1;1;1
2212;4;41;0;194;0;0;1
2204;4;41;1;394,25;0;1;1
2218;4;41;1;475;0;1;1
453;4;41;1;943,333313;0;0;1
2227;4;41;0;398;1;1;1
2239;4;41;0;584;1;0;1
2256;4;41;1;340;1;1;1
2248;4;41;1;514;1;1;1
2159;4;42;1;200;0;1;1
2143;4;42;1;292;0;1;1
2140;4;42;1;401,5;0;1;1
2151;4;42;1;520;0;1;1
2129;4;42;1;646;0;1;1
2189;4;42;1;256;1;1;1
2184;4;42;1;366;1;1;1
2196;4;42;1;368;1;0;1
2166;4;42;1;389;1;1;1
2198;4;42;1;398;1;0;1
2163;4;42;1;561,5;1;1;1
118;4;42;1;561,5;1;1;1
135;4;42;1;2483,333252;1;1;1
156;4;42;1;2683,333252;1;1;1
2067;4;43;1;300,333313;0;1;1
2068;4;43;1;380,5;0;1;1
2082;4;43;1;520;0;1;1
2096;4;43;1;376,5;1;1;1
2102;4;43;1;418;1;1;1
2122;4;43;1;586;1;1;1
2099;4;43;1;1803;1;1;1
2003;4;44;0;193;0;1;1
1994;4;44;1;127,8333359;0;1;1
1987;4;44;1;291,2857056;0;1;1
1975;4;44;1;329;0;1;1
2002;4;44;1;475;0;0;1
2051;4;44;1;256;1;1;1
2008;4;44;1;364;1;1;1
2032;4;44;1;398;1;1;1
2047;4;44;1;494;1;1;1
2019;4;44;1;559;1;0;1
2010;4;44;1;584;1;1;1
2035;4;44;1;594;1;1;1
2024;4;44;1;1203;1;1;1
2055;4;44;1;2085;1;1;1
1915;4;45;0;207,1428528;0;1;1
1918;4;45;1;200;0;1;1
1914;4;45;1;206,25;0;1;1
1928;4;45;1;282,2000122;0;1;1
1909;4;45;1;488;0;1;1
1906;4;45;1;520;0;1;1
1951;4;45;1;356,25;1;1;1
1950;4;45;1;435;1;0;1
1966;4;45;1;1203;1;0;1
1827;4;46;1;295,5714111;0;1;1
1845;4;46;1;533;0;1;1
1856;4;46;1;256;1;1;1
1880;4;46;1;375,5;1;1;1
1881;4;46;1;504;1;1;1
1858;4;46;1;628;1;1;1
1860;4;46;1;628;1;1;1
1888;4;46;1;1403;1;1;1
1869;4;46;1;1418,714233;1;1;1
1758;4;47;1;125,5;0;1;1
1772;4;47;1;212,4000092;0;0;1
1763;4;47;1;403;0;1;1
1761;4;47;1;449;0;1;1
1767;4;47;1;712;0;1;1
1751;4;47;1;760;0;1;1
1743;4;47;1;1115;0;1;1
1806;4;47;1;352;1;1;1
1816;4;47;1;389,25;1;1;1
1800;4;47;1;416,6666565;1;0;1
1814;4;47;1;423;1;0;1
1805;4;47;1;496;1;1;1
1789;4;47;1;514;1;1;1
1796;4;47;1;653;1;1;1
1691;4;48;1;326,166687;0;1;1
1677;4;48;1;404;0;1;1
1695;4;48;1;743,333313;0;1;1
1724;4;48;1;410,2000122;1;1;1
1741;4;48;1;640;1;0;1
1735;4;48;1;665,5;1;1;1
1733;4;48;1;678;1;0;1
1602;4;49;1;190;0;1;1
1592;4;49;1;305;0;1;1
1589;4;49;1;403;0;1;1
1595;4;49;1;480;0;1;1
1614;4;49;1;743,333313;0;1;1
1597;4;49;1;2310;0;1;1
1637;4;49;1;416,6666565;1;1;1
1623;4;49;1;521,1428833;1;1;1
1525;4;50;1;271,666687;0;1;1
1515;4;50;1;910;0;1;1
1539;4;50;1;628;1;1;1
1573;4;50;1;638;1;1;1
1551;4;50;1;969,666687;1;1;1
1450;4;51;1;317;0;1;1
1458;4;51;1;765;0;1;1
1499;4;51;1;423;1;1;1
1488;4;51;1;615;1;1;1
1494;4;51;1;615;1;1;1
1484;4;51;1;628;1;1;1
1481;4;51;1;815;1;1;1
1367;4;52;1;122,8571396;0;1;1
1415;4;52;1;256;1;1;1
1379;4;52;1;398;1;1;1
1419;4;52;1;1005;1;1;1
1290;4;53;1;385;0;1;1
1291;4;53;1;403;0;1;1
1287;4;53;1;606,666626;0;1;1
1277;4;53;1;910;0;1;1
1345;4;53;1;368;1;0;1
1309;4;53;1;977;1;1;1
1246;4;54;1;365,5;1;1;1
1257;4;54;1;374;1;1;1
1263;4;54;1;1203;1;1;1
1259;4;54;1;3570;1;1;1
1128;4;55;1;542;0;1;1
1198;4;55;1;628;1;1;1
1177;4;55;1;910;1;1;1
1170;4;55;1;1208;1;1;1
1086;4;56;0;180,5;0;1;1
1050;4;56;1;473;0;1;1
1067;4;56;1;503;0;1;1
1069;4;56;1;2610;0;1;1
1101;4;56;0;361;1;1;1
1114;4;56;1;390;1;1;1
1120;4;56;1;548,333374;1;1;1
1000;4;57;1;327;0;1;1
999;4;57;1;506,6666565;0;1;1
1038;4;57;1;256;1;1;1
1041;4;57;1;368;1;1;1
1027;4;57;1;723;1;0;1
926;4;58;1;383;0;1;1
917;4;58;1;435,666687;0;1;1
914;4;58;1;531,333374;0;1;1
897;4;58;1;676,666687;0;1;1
958;4;58;1;256;1;1;1
932;4;58;1;588,2857056;1;1;1
973;4;58;1;714,666626;1;0;1
929;4;58;1;815;1;1;1
939;4;58;1;815;1;1;1
861;4;59;1;545;1;1;1
886;4;59;1;1057,5;1;1;1
751;4;60;1;292;0;1;1
766;4;60;1;403;0;1;1
744;4;60;1;515,5;0;1;1
771;4;60;1;520;0;1;1
796;4;60;1;615;1;1;1
811;4;60;1;628;1;1;1
619;5;16;1;1010;0;1;1
634;5;16;1;1037,5;0;1;1
676;5;16;1;368;1;1;1
2990;5;18;1;256;1;0;1
731;5;18;1;636,5714722;1;1;1
2966;5;22;1;200;0;1;1
2967;5;22;1;294,5;0;1;1
2955;5;23;1;170;0;1;1
2957;5;23;1;477;0;0;1
2941;5;24;1;2610;0;1;1
2950;5;24;1;921,666687;1;1;1
2926;5;25;1;315;0;1;1
2931;5;25;1;256;1;1;1
2916;5;26;1;540;0;1;1
2893;5;27;1;138,75;0;1;1
2871;5;27;1;200;0;1;1
2879;5;27;1;419;0;1;1
55;5;27;1;475;0;0;1
43;5;27;1;529,1428833;0;1;1
249;5;27;1;545;1;1;1
291;5;27;1;551;1;1;1
68;5;27;1;744,666626;1;1;1
259;5;27;1;815;1;1;1
2847;5;28;1;137,5;0;1;1
2850;5;28;1;486,6666565;0;1;1
2859;5;28;1;514;1;1;1
617;5;28;1;815;1;1;1
593;5;28;1;1503;1;1;1
2810;5;29;1;497,5;0;1;1
2823;5;29;1;586,5;1;1;1
2779;5;30;1;292;0;1;1
2790;5;30;1;449;0;1;1
2777;5;30;1;497,5;0;1;1
149;5;30;1;610;0;1;1
2788;5;30;1;1117,333374;0;1;1
171;5;30;1;402;1;1;1
415;5;30;1;545;1;1;1
393;5;30;1;561,5;1;1;1
168;5;30;1;628;1;1;1
443;5;30;1;953;1;1;1
2705;5;32;1;451,5;0;1;1
2704;5;32;1;473;0;1;1
2709;5;32;1;520;0;1;1
442;5;32;1;815;1;0;1
488;5;32;1;905;1;1;1
489;5;32;1;955;1;1;1
2696;5;33;1;307;0;0;1
2661;5;33;1;403;0;1;1
2659;5;33;1;475;0;1;1
2651;5;34;1;305;0;0;1
2644;5;34;1;676,666687;0;1;1
2588;5;35;0;520;0;1;1
2596;5;35;1;256;1;1;1
2611;5;35;1;567,333313;1;1;1
560;5;35;1;628;1;1;1
2526;5;36;1;403;0;1;1
2563;5;36;1;660;0;1;1
2550;5;36;1;370;1;1;1
2545;5;36;1;379;1;1;1
2546;5;36;1;389;1;1;1
2537;5;36;1;545;1;1;1
2548;5;36;1;621,333374;1;1;1
2553;5;36;1;1203;1;1;1
2471;5;37;0;300,333313;0;1;1
2485;5;37;1;350;1;1;1
310;5;37;1;968;1;0;1
2505;5;37;1;1021,666687;1;1;1
284;5;37;1;1028;1;0;1
2406;5;38;1;1610;0;0;1
2427;5;38;1;519;1;1;1
2350;5;39;1;403;0;1;1
2354;5;39;1;600;0;1;1
2286;5;40;1;403;0;1;1
2282;5;40;1;1113,333374;0;1;1
2318;5;40;0;615;1;1;1
2315;5;40;1;965;1;0;1
2307;5;40;1;256;1;1;1
2334;5;40;1;256;1;1;1
2331;5;40;1;341,25;1;1;1
2324;5;40;1;615;1;1;1
2316;5;40;1;621,333374;1;1;1
2333;5;40;1;1203;1;1;1
2202;5;41;1;470,5;0;1;1
2207;5;41;1;686;0;0;1
2222;5;41;1;2610;0;1;1
2226;5;41;1;372,3333435;1;1;1
2234;5;41;1;389;1;1;1
559;5;41;1;615;1;0;1
2155;5;42;1;172,5;0;1;1
2136;5;42;1;200;0;1;1
2139;5;42;1;327;0;1;1
2154;5;42;1;403;0;1;1
2137;5;42;1;466,3333435;0;1;1
2134;5;42;1;776,666687;0;1;1
2190;5;42;1;560,666687;1;1;1
145;5;42;1;2150;1;1;1
2081;5;43;1;297;0;1;1
2062;5;43;1;415,666687;0;1;1
2127;5;43;1;385,5;1;1;1
2098;5;43;1;556;1;1;1
2105;5;43;1;663;1;1;1
1984;5;44;1;210;0;0;1
1988;5;44;1;424;0;1;1
2054;5;44;1;561,5;1;1;1
2049;5;44;1;562,333313;1;1;1
1911;5;45;1;614,164978;0;1;1
1902;5;45;1;735;0;1;1
1935;5;45;1;368;1;1;1
1939;5;45;1;644;1;1;1
1965;5;45;1;678;1;0;1
1931;5;45;1;749,666626;1;1;1
1970;5;45;1;905;1;0;1
1822;5;46;1;320,333313;0;1;1
1771;5;47;1;116,6666641;0;1;1
1778;5;47;1;285,5714111;0;1;1
1754;5;47;1;475;0;1;1
1777;5;47;1;503;0;1;1
1799;5;47;1;617,5;1;1;1
1803;5;47;1;678;1;1;1
1808;5;47;1;1203;1;0;1
1809;5;47;1;3150;1;1;1
1684;5;48;0;419;0;1;1
1682;5;48;1;424;0;1;1
1710;5;48;1;409;1;1;1
1718;5;48;1;584;1;1;1
1727;5;48;1;955;1;1;1
1615;5;49;1;475;0;1;1
1581;5;49;1;600,666626;0;1;1
1610;5;49;1;606;0;1;1
1668;5;49;1;362,5;1;1;1
1649;5;49;1;368;1;1;1
1664;5;49;1;368;1;1;1
1665;5;49;1;371,333313;1;1;1
1662;5;49;1;373;1;0;1
1568;5;50;1;256;1;1;1
1552;5;50;1;569;1;1;1
1431;5;51;1;432,333313;0;0;1
1445;5;51;1;495;0;1;1
1441;5;51;1;710;0;1;1
1464;5;51;1;715;0;1;1
1474;5;51;1;399,6666565;1;1;1
1492;5;51;1;405,6666565;1;1;1
1483;5;51;1;618,333374;1;1;1
1352;5;52;1;533;0;1;1
1428;5;52;1;385,5;1;1;1
1399;5;52;1;2150;1;1;1
1274;5;53;1;449;0;1;1
1347;5;53;1;342,8571472;1;1;1
1308;5;53;1;545;1;1;1
1319;5;53;1;561,5;1;1;1
1340;5;53;1;905;1;0;1
1341;5;53;1;1353;1;1;1
1211;5;54;1;200;0;1;1
1216;5;54;1;378;0;1;1
1213;5;54;1;810;0;1;1
1254;5;54;1;542;1;1;1
1264;5;54;1;815;1;0;1
734;5;55;1;508;1;1;1
1169;5;55;1;1353;1;0;1
1052;5;56;1;1610;0;1;1
1124;5;56;0;409;1;1;1
996;5;57;1;610;0;1;1
968;5;58;1;432;1;1;1
976;5;58;1;708;1;0;1
978;5;58;1;815;1;1;1
850;5;59;1;449;0;1;1
844;5;59;1;473;0;1;1
875;5;59;1;389;1;1;1
814;5;60;1;413,6666565;1;1;1
822;5;60;1;601,1428833;1;1;1
2978;6;20;1;712;0;0;1
2974;6;21;1;297;0;0;1
2962;6;23;1;180;0;1;1
2956;6;23;1;305;0;1;1
2961;6;23;1;399;0;1;1
2959;6;23;1;965;1;1;1
2945;6;24;1;305;0;1;1
2942;6;24;1;520;0;1;1
2948;6;24;1;965;1;1;1
2928;6;25;1;373;0;1;1
2899;6;26;1;373;0;1;1
2902;6;26;1;493;0;1;1
2912;6;26;1;561,5;1;0;1
2896;6;27;1;287;0;1;1
2887;6;27;1;398;1;1;1
2885;6;27;1;628;1;1;1
2812;6;29;1;168,75;0;1;1
2785;6;30;1;292;0;1;1
2746;6;31;0;319;0;1;1
2738;6;31;1;520;0;0;1
2765;6;31;1;389;1;1;1
2622;6;34;1;317;0;0;1
2579;6;35;1;214,2857056;0;0;1
2587;6;35;1;300,2000122;0;1;1
2574;6;35;1;399;0;1;1
2536;6;36;1;400,666687;0;1;1
2514;6;36;1;427;0;1;1
2556;6;36;1;256;1;1;1
2542;6;36;1;561,5;1;1;1
2472;6;37;0;280,3333435;0;0;1
2465;6;37;1;445,666687;0;1;1
2489;6;37;1;744,666626;1;1;1
2446;6;38;1;256;1;1;1
2426;6;38;1;586;1;1;1
